"1" "2"
"ca1hippocampus.451" 0.999492870977105 0.000507129022894742
"ca1hippocampus.452" 0.885530959615686 0.114469040384314
"ca1hippocampus.453" 0.984017967926248 0.015982032073752
"ca1hippocampus.454" 0.998367755793904 0.00163224420609641
"ca1hippocampus.455" 0.999362324435609 0.000637675564390567
"ca1hippocampus.456" 0.997968549048608 0.00203145095139194
"ca1hippocampus.457" 0.948761053637537 0.0512389463624628
"ca1hippocampus.458" 0.999288409017264 0.000711590982736378
"ca1hippocampus.459" 0.928051443378692 0.0719485566213082
"ca1hippocampus.460" 0.992305795021351 0.00769420497864906
"ca1hippocampus.461" 0.999934999364133 6.50006358673424e-05
"ca1hippocampus.462" 0.990156193574097 0.00984380642590294
"ca1hippocampus.463" 0.989515236602724 0.0104847633972758
"ca1hippocampus.464" 0.998909870525451 0.00109012947454925
"ca1hippocampus.465" 0.992301197233955 0.00769880276604538
"ca1hippocampus.466" 0.999949484906302 5.05150936978465e-05
"ca1hippocampus.467" 0.985287915327608 0.0147120846723919
"ca1hippocampus.468" 0.953321106604269 0.0466788933957312
"ca1hippocampus.469" 0.990850162254702 0.0091498377452976
"ca1hippocampus.470" 0.983498624106089 0.0165013758939108
"ca1hippocampus.471" 0.796079141247348 0.203920858752652
"ca1hippocampus.472" 0.999322346115084 0.000677653884916291
"ca1hippocampus.473" 0.999935002447909 6.49975520906903e-05
"ca1hippocampus.474" 0.999370452054241 0.000629547945758504
"ca1hippocampus.475" 0.999856792204255 0.000143207795745249
"ca1hippocampus.476" 0.998918277336295 0.00108172266370501
"ca1hippocampus.477" 0.998920420844225 0.00107957915577536
"ca1hippocampus.478" 0.956736540015071 0.0432634599849288
"ca1hippocampus.479" 0.99932560569659 0.000674394303409538
"ca1hippocampus.480" 0.999821791113508 0.000178208886492317
"ca1hippocampus.481" 0.998265564115999 0.00173443588400098
"ca1hippocampus.482" 0.999469843892627 0.000530156107372779
"ca1hippocampus.483" 0.999711192392926 0.000288807607074254
"ca1hippocampus.484" 0.999630299446968 0.00036970055303153
"ca1hippocampus.485" 0.999790563261373 0.000209436738626989
"ca1hippocampus.486" 0.998293170222915 0.00170682977708547
"ca1hippocampus.487" 0.98813919698814 0.0118608030118599
"ca1hippocampus.488" 0.945093220565109 0.0549067794348909
"ca1hippocampus.489" 0.999937641788062 6.23582119375651e-05
"ca1hippocampus.490" 0.803764340805299 0.196235659194701
"ca1hippocampus.491" 0.970281105513316 0.0297188944866838
"ca1hippocampus.492" 0.999917892643536 8.2107356463726e-05
"ca1hippocampus.493" 0.999944788202377 5.52117976227453e-05
"ca1hippocampus.494" 0.999957427044933 4.25729550673548e-05
"ca1hippocampus.495" 0.999700768515298 0.000299231484701695
"ca1hippocampus.496" 0.999904188270602 9.58117293980124e-05
"ca1hippocampus.497" 0.999942012265912 5.79877340881425e-05
"ca1hippocampus.498" 0.999625405719756 0.000374594280244423
"ca1hippocampus.499" 0.999018808220413 0.000981191779587063
"ca1hippocampus.500" 0.999876869944973 0.000123130055026514
"ca1hippocampus.501" 0.999923925958275 7.60740417255345e-05
"ca1hippocampus.502" 0.999548610810017 0.000451389189983097
"ca1hippocampus.503" 0.999883877798724 0.000116122201275919
"ca1hippocampus.504" 0.999476018029681 0.000523981970318752
"ca1hippocampus.505" 0.999628573947046 0.000371426052954452
"ca1hippocampus.506" 0.973800000801634 0.0261999991983663
"ca1hippocampus.507" 0.99907636347362 0.000923636526379613
"ca1hippocampus.508" 0.762419157196901 0.237580842803099
"sscortex.558" 0.999863203533649 0.000136796466351256
"ca1hippocampus.509" 0.999884703692338 0.000115296307662192
"ca1hippocampus.510" 0.858993364963082 0.141006635036918
"ca1hippocampus.511" 0.999937886691652 6.21133083483058e-05
"ca1hippocampus.512" 0.998483373856232 0.00151662614376788
"ca1hippocampus.513" 0.999209743376669 0.000790256623331332
"ca1hippocampus.514" 0.999492790104154 0.000507209895845866
"ca1hippocampus.515" 0.999908494279514 9.15057204857647e-05
"ca1hippocampus.516" 0.99902207234671 0.000977927653290118
"ca1hippocampus.517" 0.994360724952567 0.00563927504743294
"ca1hippocampus.518" 0.999888521987037 0.00011147801296276
"ca1hippocampus.519" 0.99872002922463 0.00127997077537017
"ca1hippocampus.520" 0.999507034751909 0.000492965248090625
"ca1hippocampus.521" 0.942517178206323 0.0574828217936769
"ca1hippocampus.522" 0.998752085667132 0.00124791433286755
"ca1hippocampus.523" 0.999896933086366 0.000103066913634518
"ca1hippocampus.524" 0.999557643830221 0.000442356169779125
"ca1hippocampus.525" 0.999870689103084 0.000129310896916384
"ca1hippocampus.526" 0.999671504866072 0.000328495133927704
"ca1hippocampus.527" 0.920368581803278 0.0796314181967223
"ca1hippocampus.528" 0.999591708794595 0.000408291205404877
"ca1hippocampus.529" 0.999672382768771 0.000327617231229305
"ca1hippocampus.530" 0.999315537733588 0.000684462266412455
"ca1hippocampus.531" 0.944359095829587 0.0556409041704127
"ca1hippocampus.532" 0.999844078218075 0.000155921781924753
"ca1hippocampus.533" 0.999491893120325 0.000508106879675372
"ca1hippocampus.534" 0.99862300039271 0.00137699960728958
"ca1hippocampus.535" 0.72695459006065 0.27304540993935
"ca1hippocampus.536" 0.999901083329498 9.89166705018449e-05
"ca1hippocampus.537" 0.999551399368662 0.000448600631337593
"ca1hippocampus.538" 0.998709312091967 0.00129068790803335
"ca1hippocampus.539" 0.957484405025675 0.0425155949743254
"ca1hippocampus.540" 0.999845667253087 0.000154332746913207
"ca1hippocampus.541" 0.99938309684903 0.000616903150970022
"ca1hippocampus.542" 0.999855732465877 0.000144267534122676
"ca1hippocampus.543" 0.999836126993192 0.000163873006808134
"ca1hippocampus.544" 0.999239243578452 0.000760756421547889
"ca1hippocampus.545" 0.999833650551766 0.000166349448233924
"ca1hippocampus.546" 0.99986137227535 0.00013862772465047
"ca1hippocampus.547" 0.996138843182071 0.00386115681792938
"ca1hippocampus.548" 0.999547778963311 0.000452221036688934
"ca1hippocampus.549" 0.752956674020656 0.247043325979344
"ca1hippocampus.550" 0.892960652871207 0.107039347128793
"ca1hippocampus.551" 0.999162357662143 0.000837642337857005
"ca1hippocampus.552" 0.999850096726921 0.000149903273079065
"ca1hippocampus.553" 0.997948278499223 0.00205172150077698
"ca1hippocampus.554" 0.999389964046232 0.000610035953768336
"ca1hippocampus.555" 0.994420833322476 0.00557916667752416
"ca1hippocampus.556" 0.99863388447158 0.0013661155284196
"ca1hippocampus.557" 0.99732660796664 0.0026733920333598
"ca1hippocampus.558" 0.999234329242006 0.000765670757994198
"ca1hippocampus.559" 0.997453673243626 0.00254632675637386
"ca1hippocampus.560" 0.998096762180119 0.00190323781988084
"ca1hippocampus.561" 0.777383543826942 0.222616456173058
"ca1hippocampus.562" 0.999017872873016 0.000982127126983991
"ca1hippocampus.563" 0.999838593995059 0.000161406004940919
"ca1hippocampus.564" 0.919323368463393 0.0806766315366074
"ca1hippocampus.565" 0.998531488051619 0.00146851194838059
"ca1hippocampus.566" 0.999559103096969 0.000440896903030875
"ca1hippocampus.567" 0.999812461138178 0.000187538861822232
"ca1hippocampus.568" 0.998877962791002 0.00112203720899846
"ca1hippocampus.569" 0.995419332669758 0.00458066733024179
"ca1hippocampus.570" 0.999601603599049 0.000398396400951429
"ca1hippocampus.571" 0.822658864776262 0.177341135223738
"ca1hippocampus.572" 0.998793366914994 0.00120663308500565
"ca1hippocampus.573" 0.999389779784073 0.000610220215927435
"ca1hippocampus.574" 0.932810937914838 0.0671890620851615
"ca1hippocampus.575" 0.998076286005094 0.00192371399490561
"ca1hippocampus.576" 0.901336804062838 0.0986631959371618
"ca1hippocampus.577" 0.998664115736375 0.00133588426362496
"ca1hippocampus.578" 0.906389859042131 0.0936101409578694
"ca1hippocampus.579" 0.999541119842441 0.000458880157559138
"ca1hippocampus.580" 0.999673562441331 0.000326437558669189
"ca1hippocampus.581" 0.995767771066916 0.00423222893308427
"ca1hippocampus.582" 0.998300044607232 0.00169995539276768
"ca1hippocampus.583" 0.999774723710886 0.00022527628911353
"ca1hippocampus.584" 0.748945820933185 0.251054179066815
"ca1hippocampus.585" 0.928372331978493 0.0716276680215074
"ca1hippocampus.586" 0.999470112303272 0.000529887696727781
"ca1hippocampus.587" 0.978806572345383 0.0211934276546172
"ca1hippocampus.588" 0.999375247195142 0.000624752804857595
"ca1hippocampus.589" 0.999806829678991 0.00019317032100926
"ca1hippocampus.590" 0.919746224548423 0.0802537754515766
"ca1hippocampus.591" 0.976721672508506 0.0232783274914936
"ca1hippocampus.592" 0.912350649527434 0.0876493504725664
"ca1hippocampus.593" 0.887296916505111 0.112703083494889
"ca1hippocampus.594" 0.999822675629804 0.000177324370196358
"ca1hippocampus.595" 0.999826351155833 0.000173648844166915
"ca1hippocampus.596" 0.998824188514601 0.00117581148539924
"ca1hippocampus.597" 0.999855778189106 0.000144221810894064
"ca1hippocampus.598" 0.998475455458387 0.00152454454161337
"ca1hippocampus.599" 0.999270471741472 0.000729528258528259
"ca1hippocampus.600" 0.997125088508072 0.00287491149192774
"ca1hippocampus.601" 0.99927477391965 0.000725226080349784
"ca1hippocampus.602" 0.990279769369821 0.00972023063017953
"ca1hippocampus.603" 0.998118725126052 0.00188127487394801
"ca1hippocampus.604" 0.975987410057779 0.0240125899422208
"ca1hippocampus.605" 0.999806984347861 0.000193015652138915
"ca1hippocampus.606" 0.9020684552712 0.0979315447287997
"ca1hippocampus.607" 0.905887429345899 0.094112570654101
"ca1hippocampus.608" 0.83587752216724 0.16412247783276
"ca1hippocampus.609" 0.916644998718852 0.0833550012811484
"ca1hippocampus.610" 0.999465099051509 0.000534900948491091
"ca1hippocampus.611" 0.999111875201551 0.000888124798448786
"ca1hippocampus.612" 0.999043643450771 0.000956356549229001
"ca1hippocampus.613" 0.88729341223348 0.11270658776652
"ca1hippocampus.614" 0.994018908454691 0.00598109154530901
"ca1hippocampus.615" 0.99971728230142 0.000282717698579658
"ca1hippocampus.616" 0.999297507478383 0.000702492521617243
"ca1hippocampus.617" 0.998664592292251 0.00133540770774907
"ca1hippocampus.618" 0.998953175776887 0.0010468242231129
"ca1hippocampus.619" 0.999406869026386 0.000593130973614433
"ca1hippocampus.620" 0.998685850137229 0.00131414986277066
"ca1hippocampus.621" 0.999791808807426 0.000208191192573533
"ca1hippocampus.622" 0.99976916437119 0.000230835628810313
"ca1hippocampus.623" 0.959835538200363 0.040164461799637
"ca1hippocampus.624" 0.999852584382571 0.000147415617428825
"ca1hippocampus.625" 0.999777444871785 0.000222555128215138
"ca1hippocampus.626" 0.999147977562513 0.000852022437486984
"ca1hippocampus.627" 0.99978885858117 0.000211141418830416
"ca1hippocampus.628" 0.885868121780799 0.114131878219201
"ca1hippocampus.629" 0.999826921497733 0.000173078502267176
"ca1hippocampus.630" 0.999751305902082 0.000248694097918315
"ca1hippocampus.631" 0.999806425539093 0.000193574460906987
"ca1hippocampus.632" 0.996348975236091 0.00365102476390851
"ca1hippocampus.633" 0.938527407891422 0.0614725921085777
"ca1hippocampus.634" 0.998919523724409 0.00108047627559096
"ca1hippocampus.635" 0.97934892802461 0.02065107197539
"ca1hippocampus.636" 0.997274885010195 0.00272511498980519
"ca1hippocampus.637" 0.999884738870669 0.000115261129331125
"ca1hippocampus.638" 0.999494136059643 0.00050586394035658
"ca1hippocampus.639" 0.999669895908863 0.000330104091137299
"ca1hippocampus.640" 0.999793505977206 0.000206494022793662
"ca1hippocampus.641" 0.999463778040289 0.00053622195971096
"ca1hippocampus.642" 0.999365014782071 0.000634985217929289
"ca1hippocampus.643" 0.999538954100795 0.000461045899205326
"ca1hippocampus.644" 0.999140136540223 0.000859863459776636
"ca1hippocampus.645" 0.998899344859425 0.00110065514057487
"ca1hippocampus.646" 0.999608435354786 0.000391564645213772
"ca1hippocampus.647" 0.999074213604273 0.000925786395727042
"ca1hippocampus.648" 0.997602162974333 0.00239783702566706
"ca1hippocampus.649" 0.978831531000002 0.0211684689999985
"ca1hippocampus.650" 0.999804918884559 0.000195081115440564
"ca1hippocampus.651" 0.999330113483513 0.000669886516486787
"ca1hippocampus.652" 0.999899089996742 0.000100910003257668
"ca1hippocampus.653" 0.833977655856211 0.166022344143789
"ca1hippocampus.654" 0.99906586577632 0.000934134223679994
"ca1hippocampus.655" 0.999646882883643 0.000353117116357418
"ca1hippocampus.656" 0.999893140075649 0.000106859924351153
"ca1hippocampus.657" 0.998812005296857 0.00118799470314271
"ca1hippocampus.658" 0.999728467430929 0.00027153256907098
"ca1hippocampus.659" 0.998698479132656 0.00130152086734448
"ca1hippocampus.660" 0.999776449479532 0.000223550520467991
"ca1hippocampus.661" 0.999843523554258 0.000156476445741619
"ca1hippocampus.662" 0.99986953687855 0.000130463121449876
"ca1hippocampus.663" 0.999326201150883 0.000673798849116511
"ca1hippocampus.664" 0.999251874766527 0.000748125233472704
"ca1hippocampus.665" 0.999924437594766 7.55624052339923e-05
"ca1hippocampus.666" 0.999906716549636 9.32834503643023e-05
"ca1hippocampus.667" 0.962853729746016 0.0371462702539843
"ca1hippocampus.668" 0.999874574759304 0.000125425240696026
"ca1hippocampus.669" 0.998393838173828 0.0016061618261716
"ca1hippocampus.670" 0.999519572910717 0.000480427089283231
"ca1hippocampus.671" 0.986758384625331 0.0132416153746693
"ca1hippocampus.672" 0.999920916481732 7.90835182675548e-05
"ca1hippocampus.673" 0.99969998578269 0.000300014217310462
"ca1hippocampus.674" 0.999699798363977 0.000300201636022455
"ca1hippocampus.675" 0.999312065518612 0.000687934481387647
"ca1hippocampus.676" 0.99966171116762 0.000338288832380163
"ca1hippocampus.677" 0.990446887134129 0.00955311286587063
"ca1hippocampus.678" 0.998446850135015 0.00155314986498534
"ca1hippocampus.679" 0.999411175688554 0.000588824311446517
"ca1hippocampus.680" 0.99978724090774 0.000212759092260306
"ca1hippocampus.681" 0.996209015451817 0.00379098454818317
"ca1hippocampus.682" 0.999874619538376 0.000125380461623946
"ca1hippocampus.683" 0.961912290914857 0.0380877090851427
"ca1hippocampus.684" 0.998662227162727 0.00133777283727323
"ca1hippocampus.685" 0.999711651638077 0.000288348361922744
"ca1hippocampus.686" 0.871168324016923 0.128831675983077
"ca1hippocampus.687" 0.922832707829823 0.0771672921701774
"ca1hippocampus.688" 0.972291244300233 0.0277087556997672
"ca1hippocampus.689" 0.999814968314722 0.000185031685277453
"ca1hippocampus.690" 0.999767977194879 0.000232022805120756
"ca1hippocampus.691" 0.99907938390979 0.000920616090209554
"ca1hippocampus.692" 0.999529261494727 0.000470738505273466
"ca1hippocampus.693" 0.994920805534378 0.00507919446562246
"ca1hippocampus.694" 0.943966306044882 0.0560336939551182
"ca1hippocampus.695" 0.999905395577679 9.46044223213075e-05
"ca1hippocampus.696" 0.999489352018549 0.000510647981451276
"ca1hippocampus.697" 0.998708822191733 0.00129117780826667
"ca1hippocampus.698" 0.999873418621428 0.000126581378572471
"ca1hippocampus.699" 0.998456225984279 0.00154377401572087
"ca1hippocampus.700" 0.931278268317746 0.0687217316822536
"ca1hippocampus.701" 0.99989749830894 0.000102501691060084
"ca1hippocampus.702" 0.999724209786489 0.000275790213511291
"ca1hippocampus.703" 0.827651406976065 0.172348593023935
"ca1hippocampus.704" 0.999839019201187 0.000160980798813401
"ca1hippocampus.705" 0.999779573381297 0.000220426618702657
"ca1hippocampus.706" 0.990999302844572 0.00900069715542835
"ca1hippocampus.707" 0.99648793465315 0.00351206534684954
"ca1hippocampus.708" 0.999565013349364 0.000434986650635924
"ca1hippocampus.709" 0.999843212252579 0.000156787747420574
"ca1hippocampus.710" 0.999373027709895 0.000626972290104533
"ca1hippocampus.711" 0.951787124805522 0.0482128751944775
"ca1hippocampus.712" 0.999013288706573 0.00098671129342694
"ca1hippocampus.713" 0.998041873461431 0.00195812653856916
"ca1hippocampus.714" 0.93274415181518 0.0672558481848204
"ca1hippocampus.715" 0.999095447296883 0.00090455270311687
"ca1hippocampus.716" 0.976539398119632 0.023460601880368
"ca1hippocampus.717" 0.96108763904127 0.0389123609587299
"ca1hippocampus.718" 0.998675913701908 0.00132408629809225
"ca1hippocampus.719" 0.998079069454345 0.00192093054565534
"ca1hippocampus.720" 0.999521542384366 0.000478457615634297
"ca1hippocampus.721" 0.999377274511281 0.000622725488718741
"ca1hippocampus.722" 0.999866441248019 0.000133558751980942
"ca1hippocampus.723" 0.998897682851511 0.00110231714848928
"ca1hippocampus.724" 0.994197410137052 0.00580258986294836
"ca1hippocampus.725" 0.999889678082375 0.000110321917624408
"ca1hippocampus.726" 0.774646350533772 0.225353649466228
"ca1hippocampus.727" 0.999387114849255 0.00061288515074475
"ca1hippocampus.728" 0.999788547728466 0.000211452271533902
"ca1hippocampus.729" 0.999865048591141 0.00013495140885881
"ca1hippocampus.730" 0.997566942555213 0.00243305744478697
"ca1hippocampus.731" 0.998169563935617 0.00183043606438316
"ca1hippocampus.732" 0.992255759049446 0.00774424095055398
"ca1hippocampus.733" 0.999452491236877 0.000547508763122842
"ca1hippocampus.734" 0.999891063761714 0.000108936238285706
"ca1hippocampus.735" 0.999805484337462 0.000194515662537865
"ca1hippocampus.736" 0.999815217198105 0.000184782801894896
"ca1hippocampus.737" 0.945188072801322 0.0548119271986784
"ca1hippocampus.738" 0.999227564004568 0.00077243599543184
"ca1hippocampus.739" 0.99838095621402 0.00161904378597991
"ca1hippocampus.740" 0.99984290794634 0.000157092053659684
"ca1hippocampus.741" 0.999645242460555 0.00035475753944454
"ca1hippocampus.742" 0.999769147117033 0.000230852882966814
"ca1hippocampus.743" 0.9985907262061 0.00140927379389982
"ca1hippocampus.744" 0.999854667700894 0.000145332299105611
"ca1hippocampus.745" 0.949185406549056 0.0508145934509443
"ca1hippocampus.746" 0.999633738399574 0.000366261600426088
"ca1hippocampus.747" 0.998930965953943 0.00106903404605698
"ca1hippocampus.748" 0.895122503188204 0.104877496811796
"ca1hippocampus.749" 0.999405500111143 0.000594499888856637
"ca1hippocampus.750" 0.999640345908809 0.000359654091190715
"ca1hippocampus.751" 0.999534000593936 0.000465999406063555
"ca1hippocampus.752" 0.999852711084164 0.000147288915835816
"ca1hippocampus.753" 0.999552680061747 0.000447319938252726
"ca1hippocampus.754" 0.992659670556408 0.00734032944359221
"ca1hippocampus.755" 0.999514326088622 0.000485673911377612
"ca1hippocampus.756" 0.999484132031251 0.000515867968749
"ca1hippocampus.757" 0.99931676504636 0.000683234953640198
"ca1hippocampus.758" 0.917143285174677 0.082856714825323
"ca1hippocampus.759" 0.999794242230873 0.000205757769127146
"ca1hippocampus.760" 0.997394565168888 0.00260543483111195
"ca1hippocampus.761" 0.999881702585327 0.000118297414673189
"ca1hippocampus.762" 0.999802694133621 0.000197305866379491
"ca1hippocampus.763" 0.999424034850811 0.000575965149189515
"ca1hippocampus.764" 0.999277835467248 0.000722164532751617
"ca1hippocampus.765" 0.999869583463712 0.000130416536287738
"ca1hippocampus.766" 0.841094787594147 0.158905212405853
"ca1hippocampus.767" 0.99980090585746 0.000199094142539968
"ca1hippocampus.768" 0.999232391892561 0.000767608107438999
"ca1hippocampus.769" 0.999398106255505 0.000601893744495057
"ca1hippocampus.770" 0.999711502439227 0.000288497560772479
"ca1hippocampus.771" 0.999530897813488 0.000469102186511971
"ca1hippocampus.772" 0.99924366035748 0.000756339642520332
"ca1hippocampus.773" 0.81277532634188 0.18722467365812
"ca1hippocampus.774" 0.999744441563571 0.000255558436429344
"ca1hippocampus.775" 0.999221526442133 0.000778473557867206
"ca1hippocampus.776" 0.999160409843961 0.00083959015603937
"ca1hippocampus.777" 0.953833100506638 0.046166899493362
"ca1hippocampus.778" 0.998962201030181 0.00103779896981868
"ca1hippocampus.779" 0.996902942953146 0.00309705704685366
"ca1hippocampus.780" 0.99968305007455 0.000316949925449985
"ca1hippocampus.781" 0.999911467378078 8.85326219224178e-05
"ca1hippocampus.782" 0.998553112953908 0.00144688704609211
"ca1hippocampus.783" 0.999828749440198 0.00017125055980233
"ca1hippocampus.784" 0.996576463160308 0.0034235368396917
"ca1hippocampus.785" 0.99959197419846 0.00040802580153966
"ca1hippocampus.786" 0.999378472999369 0.000621527000630615
"ca1hippocampus.787" 0.999182022423891 0.000817977576108497
"ca1hippocampus.788" 0.99906261432999 0.000937385670010237
"ca1hippocampus.789" 0.99679565924528 0.00320434075471983
"ca1hippocampus.790" 0.912684549938417 0.0873154500615828
"ca1hippocampus.791" 0.999833604668744 0.000166395331255768
"ca1hippocampus.792" 0.995568115915983 0.00443188408401655
"ca1hippocampus.793" 0.99950881630585 0.000491183694149879
"ca1hippocampus.794" 0.999562922821693 0.000437077178307445
"ca1hippocampus.795" 0.919080029738696 0.0809199702613036
"ca1hippocampus.796" 0.999799551569739 0.000200448430260907
"ca1hippocampus.797" 0.999797368267115 0.000202631732884772
"ca1hippocampus.798" 0.999035837504468 0.000964162495531816
"ca1hippocampus.799" 0.999695257165828 0.000304742834172254
"ca1hippocampus.800" 0.894727664484588 0.105272335515412
"ca1hippocampus.801" 0.998836578993504 0.0011634210064961
"ca1hippocampus.802" 0.999330287948175 0.000669712051825407
"ca1hippocampus.803" 0.99977544053054 0.000224559469459583
"ca1hippocampus.804" 0.952830002385084 0.0471699976149164
"ca1hippocampus.805" 0.999627162413831 0.00037283758616857
"ca1hippocampus.806" 0.998273332845189 0.00172666715481067
"ca1hippocampus.807" 0.999340092051017 0.000659907948983113
"ca1hippocampus.808" 0.999658587696507 0.000341412303492889
"ca1hippocampus.809" 0.999527067568447 0.000472932431552662
"ca1hippocampus.810" 0.999445604122706 0.000554395877293739
"ca1hippocampus.811" 0.761288171169744 0.238711828830256
"ca1hippocampus.812" 0.869417112171487 0.130582887828513
"ca1hippocampus.813" 0.679608635852845 0.320391364147155
"ca1hippocampus.814" 0.998266809968386 0.00173319003161399
"ca1hippocampus.815" 0.999576790744361 0.000423209255639176
"ca1hippocampus.816" 0.999829528186373 0.000170471813626668
"ca1hippocampus.817" 0.999363890388479 0.000636109611521312
"ca1hippocampus.818" 0.99965065957519 0.000349340424810442
"ca1hippocampus.819" 0.999802226230228 0.000197773769771807
"ca1hippocampus.820" 0.822618827548376 0.177381172451624
"ca1hippocampus.821" 0.999855950686817 0.000144049313182973
"ca1hippocampus.822" 0.999791736727907 0.000208263272092723
"ca1hippocampus.823" 0.83785476936377 0.16214523063623
"ca1hippocampus.824" 0.998588175417147 0.00141182458285291
"ca1hippocampus.825" 0.999658583043437 0.000341416956563219
"ca1hippocampus.826" 0.93186353569052 0.0681364643094798
"ca1hippocampus.827" 0.937969274884174 0.062030725115826
"ca1hippocampus.828" 0.997892192842795 0.00210780715720451
"ca1hippocampus.829" 0.999650046412229 0.00034995358777098
"ca1hippocampus.830" 0.999543104811887 0.00045689518811341
"ca1hippocampus.831" 0.999590125093192 0.000409874906808359
"ca1hippocampus.832" 0.997407304328856 0.00259269567114397
"ca1hippocampus.833" 0.999643040585481 0.000356959414519119
"ca1hippocampus.834" 0.999614811626246 0.00038518837375355
"ca1hippocampus.835" 0.999151216417189 0.00084878358281062
"ca1hippocampus.836" 0.998033419121762 0.00196658087823833
"ca1hippocampus.837" 0.988485625821456 0.0115143741785436
"sscortex.559" 0.9972856972694 0.00271430273060034
"ca1hippocampus.838" 0.999407372431791 0.000592627568208679
"ca1hippocampus.839" 0.999811928661423 0.0001880713385767
"ca1hippocampus.840" 0.847263907681254 0.152736092318746
"ca1hippocampus.841" 0.99208617174705 0.00791382825294965
"ca1hippocampus.842" 0.999839536743604 0.000160463256395726
"ca1hippocampus.843" 0.999736624136204 0.000263375863795791
"ca1hippocampus.844" 0.997846490155097 0.00215350984490305
"ca1hippocampus.845" 0.999421152432296 0.000578847567704103
"ca1hippocampus.846" 0.99974973844739 0.000250261552610197
"ca1hippocampus.847" 0.999679126644451 0.000320873355549207
"ca1hippocampus.848" 0.999518315630512 0.000481684369488331
"ca1hippocampus.849" 0.808273774359374 0.191726225640626
"ca1hippocampus.850" 0.999292063076835 0.00070793692316492
"ca1hippocampus.851" 0.999476804175437 0.00052319582456312
"ca1hippocampus.852" 0.990343311300102 0.00965668869989747
"ca1hippocampus.853" 0.998887991848422 0.0011120081515775
"ca1hippocampus.854" 0.999025823779681 0.000974176220318862
"ca1hippocampus.855" 0.999816462522791 0.000183537477208919
"ca1hippocampus.856" 0.999224315622112 0.000775684377888125
"ca1hippocampus.857" 0.999261407627036 0.000738592372964402
"ca1hippocampus.858" 0.998417086430671 0.00158291356932908
"ca1hippocampus.859" 0.998905391122843 0.00109460887715734
"ca1hippocampus.860" 0.995615553657904 0.00438444634209552
"sscortex.560" 0.996010423677163 0.00398957632283686
"ca1hippocampus.861" 0.997278058380545 0.00272194161945469
"ca1hippocampus.862" 0.998540701766699 0.00145929823330075
"ca1hippocampus.863" 0.80312181684142 0.19687818315858
"ca1hippocampus.864" 0.893521771054823 0.106478228945177
"ca1hippocampus.865" 0.999592059722306 0.000407940277693775
"ca1hippocampus.866" 0.999086110373998 0.000913889626002389
"ca1hippocampus.867" 0.999456931642993 0.000543068357007189
"ca1hippocampus.868" 0.999798805378226 0.000201194621774414
"ca1hippocampus.869" 0.999033633945146 0.000966366054853854
"ca1hippocampus.870" 0.999597577972287 0.000402422027712549
"ca1hippocampus.871" 0.998260656757927 0.00173934324207272
"ca1hippocampus.872" 0.999730322399733 0.00026967760026643
"ca1hippocampus.873" 0.999344139628062 0.000655860371937783
"ca1hippocampus.874" 0.956770616587754 0.0432293834122462
"ca1hippocampus.875" 0.99974817533819 0.000251824661810405
"ca1hippocampus.876" 0.999711290948202 0.000288709051797867
"ca1hippocampus.877" 0.98808657479887 0.0119134252011298
"ca1hippocampus.878" 0.998585720059576 0.00141427994042386
"ca1hippocampus.879" 0.997223933270089 0.00277606672991083
"ca1hippocampus.880" 0.681263052769319 0.318736947230681
"ca1hippocampus.881" 0.757888342428695 0.242111657571305
"ca1hippocampus.882" 0.997578723258133 0.00242127674186672
"ca1hippocampus.883" 0.878831866917072 0.121168133082928
"ca1hippocampus.884" 0.999262343856523 0.000737656143476909
"ca1hippocampus.885" 0.995392066593999 0.00460793340600058
"ca1hippocampus.886" 0.999515158280912 0.000484841719088478
"ca1hippocampus.887" 0.99333257166149 0.00666742833851005
"ca1hippocampus.888" 0.998907985886498 0.00109201411350236
"ca1hippocampus.889" 0.999795910117599 0.00020408988240085
"ca1hippocampus.890" 0.998773805984816 0.00122619401518402
"ca1hippocampus.891" 0.999860106664226 0.000139893335774236
"ca1hippocampus.892" 0.995669026391786 0.00433097360821404
"ca1hippocampus.893" 0.999849311652109 0.000150688347891058
"ca1hippocampus.894" 0.998186415078489 0.00181358492151101
"ca1hippocampus.895" 0.999713766838936 0.000286233161063842
"ca1hippocampus.896" 0.982702547716264 0.0172974522837357
"ca1hippocampus.897" 0.616736550595384 0.383263449404616
"ca1hippocampus.898" 0.999540416053632 0.000459583946368101
"ca1hippocampus.899" 0.998961968129424 0.00103803187057616
"ca1hippocampus.900" 0.99904163258142 0.000958367418580198
"ca1hippocampus.901" 0.998299639185713 0.00170036081428708
"ca1hippocampus.902" 0.999621184127338 0.000378815872661877
"ca1hippocampus.903" 0.997923019413152 0.00207698058684848
"ca1hippocampus.904" 0.998420740418366 0.00157925958163382
"ca1hippocampus.905" 0.999538655094566 0.000461344905434058
"ca1hippocampus.906" 0.999794389614051 0.000205610385948645
"ca1hippocampus.907" 0.703965864917746 0.296034135082254
"ca1hippocampus.908" 0.999720375823599 0.000279624176401278
"ca1hippocampus.909" 0.999496694258078 0.000503305741922352
"sscortex.561" 0.996731171132369 0.00326882886763109
"ca1hippocampus.910" 0.99776494381865 0.00223505618135042
"ca1hippocampus.911" 0.999483529578101 0.00051647042189921
"ca1hippocampus.912" 0.999674747933713 0.000325252066287247
"ca1hippocampus.913" 0.994291671341237 0.00570832865876307
